game_id,team_id_h,cluster_0h,cluster_1h,cluster_2h,cluster_3h,cluster_4h,cluster_5h,cluster_6h,cluster_7h,cluster_8h,cluster_9h,cluster_10h,cluster_11h,team_id_a,cluster_0a,cluster_1a,cluster_2a,cluster_3a,cluster_4a,cluster_5a,cluster_6a,cluster_7a,cluster_8a,cluster_9a,cluster_10a,cluster_11a
21600303,1610612746,2,0,0,0,1,3,1,0,0,3,1,0,1610612754,0,0,1,0,1,3,1,0,0,2,2,1
21600304,1610612755,0,0,0,0,0,6,1,0,1,2,0,0,1610612743,3,0,2,0,0,2,0,0,0,3,1,0
21600305,1610612761,0,0,1,0,1,4,0,0,0,2,0,2,1610612739,1,0,1,0,0,3,0,0,0,3,1,1
21600306,1610612751,1,0,0,0,0,3,1,0,0,5,0,0,1610612764,1,0,0,0,0,4,1,0,0,4,1,0
21600307,1610612737,0,0,0,0,0,6,2,0,1,1,0,0,1610612760,1,0,1,0,0,3,1,0,0,3,0,1
21600308,1610612741,0,0,1,0,1,2,0,0,0,3,0,2,1610612757,1,0,2,0,0,3,0,0,1,1,0,1
21600309,1610612749,0,0,0,0,1,3,3,0,1,2,0,0,1610612759,0,0,1,0,0,4,2,0,1,4,0,1
21600310,1610612740,0,0,0,0,0,3,1,0,1,4,0,0,1610612763,0,0,0,0,0,3,1,0,1,5,0,0
21600311,1610612745,3,0,1,0,1,2,0,0,0,2,0,1,1610612738,3,0,1,0,0,2,0,0,1,2,0,1
21600312,1610612742,2,0,0,0,1,4,0,0,0,2,1,0,1610612766,0,0,2,0,0,5,1,0,0,0,1,1
21600313,1610612747,2,0,1,0,0,2,1,0,0,4,0,0,1610612762,1,0,1,0,1,3,0,0,1,2,0,1
21600314,1610612744,1,0,2,0,0,2,0,0,0,5,1,2,1610612754,0,0,1,0,1,2,1,0,0,5,2,1
21600315,1610612764,1,0,0,0,0,4,1,0,0,3,1,0,1610612753,1,0,0,0,1,5,1,0,1,0,0,0
21600316,1610612748,0,0,0,0,1,3,0,0,0,4,1,0,1610612752,1,0,2,0,0,2,0,0,1,4,1,1
21600317,1610612765,3,0,1,0,0,2,1,0,0,1,2,0,1610612741,0,0,1,0,1,2,0,0,0,2,1,2
21600318,1610612763,0,0,0,0,0,4,2,0,1,3,0,0,1610612755,0,0,0,0,0,6,0,0,0,3,0,0
21600319,1610612750,1,0,2,0,0,1,1,0,0,2,1,1,1610612759,0,0,1,0,0,3,2,0,0,5,0,1
21600320,1610612762,1,0,1,0,1,4,0,0,1,2,0,1,1610612756,2,0,2,0,0,3,0,0,0,2,1,0
21600321,1610612766,0,0,2,0,0,5,1,0,0,0,1,1,1610612765,3,0,1,0,0,1,1,0,0,1,2,0
21600322,1610612753,1,0,0,0,1,6,1,0,1,3,0,0,1610612738,3,0,1,0,0,3,0,0,1,5,0,0
21600323,1610612751,1,0,0,0,0,3,1,0,1,5,0,0,1610612743,3,0,2,0,0,3,0,0,0,1,1,0
21600324,1610612737,0,0,0,0,0,5,2,0,1,2,0,0,1610612748,0,0,0,0,1,4,0,0,0,2,1,0
21600325,1610612749,1,0,0,0,1,2,2,0,1,3,0,0,1610612757,1,0,2,0,0,3,0,0,1,1,0,1
21600326,1610612745,3,0,1,0,1,2,0,0,0,4,0,1,1610612747,2,0,2,0,0,2,1,0,0,4,0,0
21600327,1610612752,1,0,2,0,0,2,0,0,1,6,0,1,1610612739,1,0,1,0,0,2,0,0,0,6,1,1
21600328,1610612742,2,0,0,0,0,3,0,0,0,5,1,0,1610612758,2,0,1,0,0,4,0,0,1,2,0,1
21600329,1610612756,2,0,2,0,0,4,0,0,0,2,1,0,1610612754,0,0,1,0,1,2,1,0,0,2,2,1
21600330,1610612746,2,0,0,0,1,3,1,0,0,2,1,0,1610612744,1,0,2,0,0,2,0,0,0,5,1,2
21600331,1610612761,0,0,1,0,1,4,0,0,0,2,0,2,1610612750,1,0,2,0,0,1,1,0,0,3,1,1
21600332,1610612764,1,0,0,0,0,4,1,0,0,3,1,0,1610612743,3,0,1,0,0,3,0,0,0,3,0,0
21600333,1610612763,0,0,0,0,0,4,2,0,1,4,0,0,1610612757,1,0,2,0,0,2,0,0,1,3,0,1
21600334,1610612740,0,0,0,0,0,3,1,0,1,4,0,0,1610612755,0,0,0,0,0,7,1,0,1,2,0,0
21600335,1610612762,0,0,0,0,1,4,0,0,1,3,0,0,1610612744,1,0,2,0,0,1,0,0,0,4,1,2
21600336,1610612741,0,0,1,0,1,3,0,0,0,1,1,2,1610612759,0,0,1,0,0,4,2,0,1,2,0,1
21600337,1610612766,0,0,2,0,0,6,1,0,0,2,1,1,1610612753,1,0,0,0,1,6,1,0,1,3,0,0
21600338,1610612739,1,0,1,0,0,3,0,0,0,5,1,1,1610612748,0,0,0,0,1,4,0,0,0,2,1,0
21600339,1610612738,3,0,1,0,0,2,0,0,1,3,0,0,1610612761,0,0,1,0,1,4,0,0,0,1,0,2
21600340,1610612749,1,0,0,0,1,2,2,0,1,2,0,0,1610612737,0,0,0,0,0,4,2,0,1,2,0,0
21600341,1610612760,1,0,2,0,0,2,0,0,0,3,0,1,1610612745,3,0,1,0,1,2,0,0,0,2,0,1
21600342,1610612750,1,0,3,0,0,1,1,0,0,4,1,1,1610612765,3,0,1,0,0,2,1,0,0,4,2,0
21600343,1610612742,2,0,0,0,0,2,0,0,0,4,1,0,1610612754,0,0,1,0,1,2,1,0,0,2,2,1
21600344,1610612747,2,0,2,0,0,2,1,0,0,2,0,0,1610612756,2,0,2,0,0,3,0,0,0,2,1,0
21600345,1610612758,2,0,1,0,0,3,0,0,1,2,0,1,1610612752,1,0,1,0,0,2,0,0,1,4,0,1
21600346,1610612764,1,0,0,0,0,3,1,0,0,4,1,0,1610612749,1,0,0,0,1,3,2,0,1,3,0,0
21600347,1610612753,1,0,0,0,1,5,0,0,1,3,0,0,1610612743,2,0,2,0,0,3,0,0,0,2,1,0
21600348,1610612754,0,0,1,0,1,2,1,0,0,2,2,1,1610612757,1,0,2,0,0,2,0,0,1,2,0,1
21600349,1610612739,1,0,1,0,0,2,0,0,0,3,1,1,1610612766,0,0,2,0,0,5,1,0,0,0,1,1
21600350,1610612741,0,0,1,0,1,2,0,0,0,3,1,2,1610612748,0,0,0,0,1,4,0,0,0,3,1,0
21600351,1610612763,0,0,0,0,0,4,2,0,1,4,0,0,1610612744,1,0,1,0,0,1,0,0,0,6,1,2
21600352,1610612745,3,0,0,0,1,2,0,0,0,4,0,1,1610612742,2,0,0,0,0,4,0,0,0,5,1,0
21600353,1610612759,0,0,1,0,0,4,2,0,1,4,0,1,1610612751,1,0,0,0,0,4,1,0,0,6,0,0
21600354,1610612762,0,0,1,0,1,4,0,0,1,2,0,1,1610612758,2,0,1,0,0,5,0,0,1,2,0,1
21600355,1610612746,2,0,1,0,1,4,0,0,0,2,1,0,1610612740,0,0,0,0,0,3,0,0,1,5,0,0
21600356,1610612765,2,0,1,0,0,2,1,0,0,1,2,0,1610612755,0,0,0,0,1,7,1,0,0,2,0,0
21600357,1610612760,1,0,1,0,0,3,1,0,0,5,0,1,1610612738,3,0,1,0,0,3,0,0,1,1,0,0
21600358,1610612750,1,0,1,0,0,1,1,0,0,4,1,1,1610612744,1,0,1,0,0,2,0,0,0,4,1,2
21600359,1610612756,2,0,2,0,0,3,0,0,0,3,1,0,1610612740,0,0,0,0,0,4,1,0,1,5,1,0
21600360,1610612747,3,0,2,0,0,3,1,0,0,1,0,0,1610612752,1,0,2,0,0,2,0,0,1,1,1,1
21600361,1610612754,0,0,1,0,1,2,1,0,0,3,1,1,1610612766,0,0,2,0,0,5,1,0,0,0,1,1
21600362,1610612761,0,0,1,0,1,5,0,0,0,3,0,2,1610612749,1,0,0,0,1,3,2,0,1,5,0,0
21600363,1610612748,0,0,0,0,1,4,0,0,0,3,1,0,1610612764,1,0,0,0,0,3,1,0,0,3,1,0
21600364,1610612745,3,0,1,0,1,2,0,0,0,2,0,1,1610612751,0,0,0,0,0,6,1,0,1,4,0,0
21600365,1610612742,2,0,0,0,0,3,0,0,0,6,1,0,1610612743,3,0,2,0,0,3,0,0,0,3,1,0
21600366,1610612746,2,0,0,0,1,4,1,0,0,1,1,0,1610612757,1,0,2,0,0,3,0,0,1,4,0,1
21600367,1610612758,2,0,1,0,0,4,0,0,1,2,0,1,1610612747,3,0,2,0,0,3,1,0,0,4,0,0
21600368,1610612739,1,0,0,0,1,2,0,0,0,7,0,1,1610612763,0,0,0,0,0,5,1,0,1,4,0,0
21600369,1610612737,0,0,0,0,0,5,2,0,1,3,0,0,1610612753,1,0,0,0,1,5,0,0,1,4,0,0
21600370,1610612741,0,0,1,0,1,3,0,0,0,2,0,2,1610612750,1,0,2,0,0,1,1,0,0,2,1,1
21600371,1610612740,0,0,0,0,0,4,1,0,1,3,1,0,1610612744,1,0,1,0,0,2,0,0,0,4,1,2
21600372,1610612756,2,0,1,0,0,3,0,0,0,3,0,1,1610612752,1,0,1,0,0,2,0,0,1,4,1,1
21600373,1610612757,1,0,2,0,0,2,0,0,1,6,0,1,1610612760,0,0,2,0,0,3,0,0,0,6,0,1
21600374,1610612755,0,0,0,0,0,7,2,0,1,2,0,0,1610612761,0,0,0,0,1,5,0,0,0,2,0,2
21600375,1610612764,1,0,0,0,0,2,1,0,0,4,1,0,1610612766,0,0,2,0,0,5,1,0,0,0,1,1
21600376,1610612753,1,0,0,0,1,5,0,0,1,1,0,0,1610612746,2,0,0,0,1,4,1,0,0,1,1,0
21600377,1610612748,0,0,0,0,1,5,0,0,0,3,1,0,1610612754,0,0,1,0,1,2,1,0,0,2,1,1
21600378,1610612751,1,0,0,0,0,4,1,0,1,4,0,0,1610612747,3,0,2,0,0,3,1,0,0,0,0,0
21600379,1610612763,0,0,0,0,0,5,2,0,1,3,0,0,1610612739,0,0,1,0,0,3,0,0,0,7,0,0
21600380,1610612745,3,0,1,0,1,2,0,0,0,5,0,1,1610612758,1,0,1,0,0,5,0,0,1,3,0,0
21600381,1610612742,2,0,0,0,0,3,0,0,0,6,1,0,1610612765,3,0,1,0,0,2,1,0,0,0,2,0
21600382,1610612762,1,0,1,0,1,4,1,0,1,3,0,1,1610612760,0,0,1,0,0,3,1,0,0,6,0,1
21600383,1610612759,0,0,1,0,0,4,1,0,1,5,0,1,1610612738,3,0,1,0,0,3,0,0,1,2,0,0
21600384,1610612749,1,0,0,0,1,2,2,0,1,2,0,0,1610612741,0,0,1,0,1,1,0,0,0,3,1,2
21600385,1610612740,0,0,0,0,0,5,0,0,0,2,2,1,1610612754,0,0,1,0,1,1,1,0,0,3,1,1
21600386,1610612743,4,0,2,0,0,2,0,0,0,1,1,0,1610612757,1,0,2,0,0,2,0,0,1,6,0,1
21600387,1610612756,2,0,1,0,0,5,0,0,0,4,0,1,1610612759,0,0,1,0,0,4,2,0,1,4,0,1
21600388,1610612744,1,0,1,0,0,2,0,0,0,5,1,2,1610612752,1,0,2,0,0,2,0,0,1,7,0,0
21600389,1610612764,1,0,0,0,0,3,1,0,0,6,1,0,1610612765,3,0,1,0,0,3,1,0,0,1,2,0
21600390,1610612753,1,0,0,0,1,5,1,0,1,0,0,0,1610612751,1,0,0,0,0,5,1,0,1,4,0,0
21600391,1610612738,3,0,1,0,0,3,0,0,1,1,0,1,1610612766,0,0,1,0,0,6,1,0,0,1,1,0
21600392,1610612761,0,0,0,0,1,5,0,0,0,2,0,2,1610612737,0,0,0,0,0,6,2,0,1,1,0,0
21600393,1610612741,0,0,1,0,1,2,0,0,0,5,1,2,1610612749,1,0,0,0,1,2,2,0,1,6,0,0
21600394,1610612763,0,0,0,0,0,4,2,0,1,2,1,0,1610612758,1,0,1,0,0,3,0,0,1,2,0,1
21600395,1610612745,3,0,1,0,1,2,0,0,0,2,0,1,1610612740,0,0,1,0,0,4,1,0,1,2,1,0
21600396,1610612755,0,0,1,0,0,5,2,0,1,1,0,0,1610612747,3,0,2,0,0,3,1,0,0,1,0,0
21600397,1610612748,0,0,0,0,1,5,0,0,0,4,1,0,1610612746,2,0,0,0,1,4,1,0,0,1,1,0
21600398,1610612762,1,0,0,0,1,3,1,0,1,2,0,1,1610612742,2,0,0,0,0,3,0,0,0,4,1,0
21600399,1610612760,0,0,2,0,0,2,0,0,0,6,0,1,1610612756,2,0,2,0,0,4,0,0,0,4,0,1
21600400,1610612765,3,0,1,0,0,1,1,0,0,4,2,0,1610612754,0,0,1,0,1,1,1,0,0,6,1,1
21600401,1610612737,0,0,0,0,0,5,2,0,1,1,0,0,1610612766,0,0,2,0,0,5,1,0,0,0,1,1
21600402,1610612739,1,0,1,0,0,2,0,0,0,4,1,1,1610612747,2,0,2,0,0,3,1,0,0,0,0,0
21600403,1610612750,1,0,2,0,0,1,1,0,0,3,1,1,1610612745,3,0,1,0,1,2,0,0,0,2,0,1
21600404,1610612743,4,0,2,0,0,3,0,0,0,2,1,0,1610612752,1,0,2,0,0,2,0,0,1,6,0,1
21600405,1610612744,1,0,2,0,0,2,0,0,0,5,1,2,1610612757,1,0,2,0,0,2,0,0,1,6,0,1
21600406,1610612764,1,0,0,0,0,3,1,0,0,4,1,0,1610612746,2,0,0,0,1,4,1,0,0,1,1,0
21600407,1610612763,0,0,0,0,0,5,2,0,1,2,1,0,1610612762,1,0,0,0,1,3,1,0,1,2,0,1
21600408,1610612755,0,0,0,0,0,5,2,0,1,1,0,0,1610612751,1,0,0,0,0,5,1,0,1,3,0,0
21600409,1610612753,1,0,0,0,1,6,1,0,1,3,0,0,1610612761,0,0,1,0,1,4,0,0,0,4,0,2
21600410,1610612748,0,0,0,0,1,5,0,0,0,2,1,0,1610612738,3,0,1,0,0,3,0,0,1,2,0,1
21600411,1610612742,2,0,0,0,0,4,0,0,0,5,1,0,1610612758,1,0,1,0,0,3,0,0,1,4,0,1
21600412,1610612759,0,0,1,0,0,4,2,0,1,4,0,1,1610612740,0,0,1,0,0,5,1,0,1,2,2,0
21600413,1610612754,0,0,1,0,1,1,1,0,0,3,1,1,1610612764,1,0,0,0,0,3,1,0,0,6,1,0
21600414,1610612741,0,0,1,0,1,3,0,0,0,5,1,2,1610612765,3,0,1,0,0,3,1,0,0,3,2,0
21600415,1610612760,0,0,2,0,0,3,0,0,0,6,0,1,1610612737,0,0,0,0,0,6,1,0,1,1,0,0
21600416,1610612750,1,0,2,0,0,1,1,0,0,2,1,1,1610612756,2,0,2,0,0,4,0,0,0,1,0,1
21600417,1610612743,4,0,1,0,0,2,0,0,0,1,1,0,1610612742,2,0,0,0,0,5,0,0,0,5,1,0
21600418,1610612755,0,0,1,0,0,6,2,0,1,1,0,0,1610612740,0,0,0,0,0,5,1,0,1,2,1,0
21600419,1610612766,0,0,2,0,0,5,1,0,0,0,1,1,1610612747,3,0,2,0,0,3,1,0,0,1,0,0
21600420,1610612761,0,0,1,0,1,4,0,0,0,4,0,2,1610612751,1,0,0,0,0,5,0,0,0,6,0,0
21600421,1610612752,1,0,2,0,0,2,0,0,1,2,1,1,1610612754,0,0,1,0,1,1,1,0,0,3,1,1
21600422,1610612748,0,0,0,0,1,4,0,0,0,3,1,0,1610612753,1,0,0,0,1,4,1,0,2,0,0,0
21600423,1610612749,1,0,0,0,1,2,2,0,1,2,0,0,1610612739,1,0,1,0,0,4,0,0,0,3,0,1
21600424,1610612763,0,0,0,0,0,6,2,0,1,0,1,0,1610612738,3,0,1,0,0,2,0,0,1,3,0,1
21600425,1610612745,3,0,1,0,0,2,0,0,0,2,0,1,1610612759,0,0,1,0,0,4,2,0,1,2,0,1
21600426,1610612746,2,0,1,0,1,5,0,0,0,3,1,0,1610612743,4,0,1,0,0,2,0,0,0,2,1,0
21600427,1610612744,1,0,2,0,0,2,0,0,0,5,1,2,1610612762,1,0,0,0,1,4,0,0,1,4,0,1
21600428,1610612758,1,0,1,0,0,4,0,0,1,2,0,1,1610612757,1,0,2,0,0,2,0,0,0,3,0,1
21600429,1610612739,0,0,0,0,1,3,0,0,0,5,1,1,1610612749,1,0,0,0,1,2,2,0,1,6,0,0
21600430,1610612737,0,0,0,0,0,6,1,0,1,2,0,0,1610612750,1,0,1,0,0,1,1,0,0,2,1,1
21600431,1610612765,3,0,1,0,0,2,1,0,0,0,2,0,1610612763,0,0,0,0,0,6,2,0,1,2,1,0
21600432,1610612741,0,0,1,0,1,2,0,0,0,2,1,2,1610612764,1,0,0,0,0,3,1,0,0,4,1,0
21600433,1610612740,0,0,0,0,0,6,1,0,1,2,2,0,1610612760,0,0,1,0,0,3,1,0,0,4,0,1
21600434,1610612762,0,0,0,0,1,4,1,0,1,1,0,1,1610612758,1,0,1,0,0,4,0,0,1,2,0,1
21600435,1610612756,2,0,2,0,0,4,0,0,0,4,0,1,1610612745,3,0,1,0,0,2,0,0,0,4,0,1
21600436,1610612757,1,0,2,0,0,3,0,0,0,1,0,1,1610612742,2,0,0,0,0,4,0,0,0,2,1,0
21600437,1610612751,2,0,0,0,0,4,1,0,0,6,0,0,1610612744,1,0,2,0,0,2,0,0,0,6,0,2
21600438,1610612752,1,0,2,0,0,1,0,0,1,5,1,1,1610612753,1,0,0,0,1,3,1,0,2,4,0,0
21600439,1610612748,0,0,0,0,1,4,0,0,0,3,1,0,1610612747,3,0,1,0,0,3,0,0,0,2,0,0
21600440,1610612754,0,0,1,0,1,1,1,0,0,4,1,1,1610612738,3,0,1,0,0,2,0,0,1,2,0,1
21600441,1610612746,2,0,1,0,1,4,0,0,0,2,1,0,1610612759,0,0,1,0,0,3,2,0,1,4,0,1
21600442,1610612766,0,0,2,0,0,5,1,0,0,0,1,1,1610612741,0,0,1,0,1,2,0,0,0,2,1,2
21600443,1610612753,0,0,0,0,1,5,1,0,1,5,0,0,1610612747,3,0,1,0,0,3,0,0,0,4,0,0
21600444,1610612739,1,0,0,0,1,3,0,0,0,5,1,1,1610612751,1,0,0,0,0,3,1,0,1,7,0,0
21600445,1610612738,3,0,1,0,0,2,0,0,1,3,0,1,1610612760,0,0,1,0,0,3,1,0,0,5,0,1
21600446,1610612765,3,0,1,0,0,2,1,0,0,0,2,0,1610612744,1,0,2,0,0,2,0,0,0,2,1,2
21600447,1610612749,1,0,0,0,1,2,2,0,1,5,0,0,1610612764,1,0,0,0,0,3,1,0,0,7,1,0
21600448,1610612763,0,0,0,0,0,7,2,0,1,0,1,0,1610612745,3,0,2,0,0,2,0,0,0,1,0,1
21600449,1610612740,0,0,0,0,0,5,1,0,1,1,2,0,1610612748,0,0,0,0,1,5,0,0,0,3,1,0
21600450,1610612750,1,0,2,0,0,1,1,0,0,2,1,1,1610612758,1,0,1,0,0,4,0,0,1,2,0,1
21600451,1610612743,4,0,1,0,0,3,0,0,0,2,1,0,1610612737,0,0,0,0,0,5,1,0,1,3,0,0
21600452,1610612762,1,0,0,0,1,4,1,0,1,1,0,1,1610612761,0,0,1,0,1,5,0,0,0,1,0,2
21600453,1610612756,2,0,2,0,0,4,0,0,0,1,0,1,1610612755,0,0,0,0,1,5,2,0,1,1,0,0
21600454,1610612757,1,0,2,0,0,3,0,0,0,5,0,1,1610612759,0,0,1,0,0,3,1,0,0,6,0,1
21600455,1610612746,2,0,1,0,1,5,0,0,0,2,0,0,1610612742,3,0,0,0,0,4,0,0,0,2,1,0
21600456,1610612752,1,0,2,0,0,2,0,0,1,3,1,1,1610612738,3,0,1,0,0,2,0,0,1,2,0,1
21600457,1610612739,1,0,0,0,1,2,0,0,0,2,1,1,1610612744,1,0,2,0,0,2,0,0,0,4,1,2
21600458,1610612759,0,0,1,0,0,4,2,0,1,4,0,1,1610612741,0,0,1,0,1,2,0,0,0,5,1,2
21600459,1610612760,0,0,0,0,1,3,1,0,0,5,0,1,1610612750,1,0,2,0,0,1,1,0,0,4,1,1
21600460,1610612747,3,0,1,0,0,3,1,0,0,1,0,0,1610612746,2,0,1,0,1,4,0,0,0,2,0,0
21600461,1610612764,1,0,0,0,1,3,0,0,0,3,1,0,1610612749,1,0,0,0,1,2,2,0,1,2,0,0
21600462,1610612753,0,0,0,0,1,5,1,0,1,5,0,0,1610612763,0,0,0,0,0,7,2,0,1,0,1,0
21600463,1610612751,1,0,0,0,0,3,1,0,2,4,0,0,1610612766,0,0,2,0,0,4,1,0,0,0,1,1
21600464,1610612765,3,0,1,0,0,2,1,0,0,3,2,0,1610612739,1,0,0,0,1,3,0,0,0,5,1,0
21600465,1610612741,0,0,1,0,1,1,0,0,1,2,1,2,1610612754,0,0,1,0,1,2,1,0,0,3,1,1
21600466,1610612740,0,0,0,0,0,6,1,0,1,0,2,0,1610612742,3,0,0,0,0,4,0,0,0,5,1,0
21600467,1610612745,3,0,3,0,0,2,0,0,0,4,0,1,1610612756,2,0,2,0,0,3,0,0,0,4,0,1
21600468,1610612750,1,0,2,0,0,1,1,0,0,3,1,1,1610612737,0,0,0,0,0,5,2,0,1,5,0,0
21600469,1610612757,1,0,2,0,0,3,0,0,1,3,0,0,1610612761,0,0,0,0,1,5,0,0,0,2,0,2
21600470,1610612746,1,0,1,0,1,5,0,0,0,1,0,0,1610612743,4,0,1,0,0,2,0,0,0,1,1,0
21600471,1610612758,2,0,1,0,0,4,0,0,1,2,0,1,1610612755,0,0,1,0,0,5,2,0,1,1,0,0
21600472,1610612738,3,0,1,0,0,2,0,0,1,3,0,1,1610612763,0,0,0,0,0,6,2,0,1,0,0,0
21600473,1610612748,0,0,0,0,1,7,0,0,0,2,0,0,1610612760,0,0,1,0,0,3,1,0,0,5,0,1
21600474,1610612742,3,0,0,0,1,5,0,0,0,3,1,0,1610612745,3,0,2,0,0,1,0,0,0,5,0,1
21600475,1610612747,3,0,1,0,0,3,1,0,0,1,0,0,1610612762,1,0,0,0,1,4,1,0,1,1,0,1
21600476,1610612764,1,0,0,0,1,3,0,0,0,5,1,0,1610612754,0,0,1,0,1,1,1,0,0,3,2,1
21600477,1610612753,0,0,0,0,1,5,1,0,1,5,0,0,1610612766,0,0,2,0,0,5,1,0,0,2,1,1
21600478,1610612737,0,0,0,0,0,5,2,0,1,2,0,0,1610612752,1,0,2,0,0,1,0,0,1,4,1,1
21600479,1610612765,3,0,1,0,0,2,1,0,0,3,2,0,1610612749,1,0,0,0,1,2,2,0,1,5,0,0
21600480,1610612741,0,0,1,0,1,2,0,0,1,2,1,2,1610612751,1,0,0,0,0,3,1,0,1,4,0,0
21600481,1610612740,0,0,0,0,0,6,0,0,0,0,2,1,1610612746,1,0,1,0,1,5,0,0,0,1,1,0
21600482,1610612759,0,0,1,0,0,4,2,0,1,4,0,0,1610612756,2,0,2,0,0,3,0,0,0,4,0,1
21600483,1610612743,4,0,2,0,0,2,0,0,0,1,1,0,1610612750,1,0,2,0,0,1,1,0,0,2,1,1
21600484,1610612757,1,0,1,0,0,3,0,0,1,3,0,0,1610612758,1,0,1,0,0,4,0,0,1,2,0,1
21600485,1610612744,1,0,2,0,0,2,0,0,0,2,1,2,1610612761,0,0,0,0,1,5,0,0,0,2,0,2
21600486,1610612766,0,0,2,0,0,4,1,0,0,0,1,1,1610612748,0,0,0,0,1,5,0,0,0,3,1,0
21600487,1610612763,0,0,0,0,0,7,2,0,1,1,0,0,1610612760,0,0,0,0,1,4,1,0,0,5,0,1
21600488,1610612739,1,0,0,0,1,3,0,0,0,2,1,1,1610612738,3,0,1,0,0,2,0,0,1,3,0,1
21600489,1610612762,2,0,0,0,1,4,1,0,1,2,0,1,1610612755,0,0,1,0,0,5,1,0,1,2,0,0
21600490,1610612756,2,0,2,0,0,3,0,0,0,3,0,1,1610612761,0,0,0,0,1,5,0,0,0,2,0,2
21600491,1610612747,3,0,1,0,0,3,1,0,0,1,0,0,1610612742,2,0,0,0,1,4,0,0,0,2,1,0
21600492,1610612754,0,0,1,0,1,1,1,0,0,3,2,1,1610612741,0,0,1,0,1,2,0,0,1,2,1,2
21600493,1610612764,0,0,0,0,1,3,0,0,0,7,1,0,1610612751,1,0,0,0,0,3,1,0,1,4,0,0
21600494,1610612738,2,0,1,0,0,2,0,0,1,3,0,1,1610612748,0,0,0,0,1,5,0,0,0,3,0,0
21600495,1610612740,0,0,0,0,0,6,0,0,0,0,2,1,1610612752,1,0,2,0,0,1,0,0,1,3,1,1
21600496,1610612745,3,0,2,0,0,2,0,0,0,5,0,1,1610612746,2,0,1,0,1,5,0,0,0,1,0,0
21600497,1610612750,1,0,2,0,0,1,1,0,0,2,1,1,1610612749,1,0,0,0,1,3,2,0,0,5,0,0
21600498,1610612737,0,0,0,0,0,5,2,0,0,2,1,0,1610612765,2,0,1,0,0,2,1,0,0,0,2,0
21600499,1610612759,0,0,2,0,0,4,2,0,1,3,0,0,1610612757,1,0,2,0,0,3,0,0,1,6,0,0
21600500,1610612743,4,0,2,0,0,2,0,0,0,1,1,0,1610612755,0,0,1,0,0,5,1,0,0,2,0,0
21600501,1610612744,1,0,2,0,0,2,0,0,0,3,1,2,1610612742,3,0,0,0,0,4,0,0,1,4,1,0
21600502,1610612758,1,0,1,0,0,4,0,0,1,5,0,1,1610612763,0,0,0,0,0,7,2,0,1,1,1,0
21600503,1610612741,0,0,1,0,1,3,0,0,1,4,0,2,1610612749,1,0,1,0,0,2,2,0,0,4,0,0
21600504,1610612745,3,0,2,0,0,1,0,0,0,2,0,1,1610612752,0,0,2,0,0,1,0,0,1,4,1,1
21600505,1610612766,0,0,2,0,0,5,1,0,0,3,1,1,1610612739,1,0,1,0,0,3,0,0,0,4,0,1
21600506,1610612762,2,0,0,0,1,4,1,0,1,1,0,1,1610612756,2,0,2,0,0,3,0,0,0,3,0,1
21600507,1610612760,1,0,1,0,0,4,1,0,0,4,0,1,1610612746,2,0,1,0,1,5,0,0,0,2,0,0
21600508,1610612737,0,0,0,0,0,5,2,0,0,2,1,0,1610612759,0,0,2,0,0,4,2,0,1,1,0,1
21600509,1610612748,0,0,0,0,0,5,0,0,0,4,0,0,1610612765,3,0,1,0,0,2,1,0,0,0,2,0
21600510,1610612754,0,0,1,0,0,1,2,0,0,6,2,1,1610612753,0,0,0,0,1,5,1,0,1,4,0,0
21600511,1610612750,1,0,2,0,0,1,1,0,0,3,1,1,1610612757,1,0,2,0,0,3,0,0,1,3,0,0
21600512,1610612747,3,0,2,0,0,3,1,0,0,1,0,0,1610612761,0,0,0,0,1,4,0,0,0,3,0,2
21600513,1610612749,1,0,1,0,0,3,1,0,0,2,0,1,1610612760,1,0,0,0,1,4,1,0,0,2,0,1
21600514,1610612739,1,0,0,0,1,3,0,0,0,4,0,1,1610612740,0,0,0,0,0,6,0,0,0,0,2,1
21600515,1610612751,1,0,0,0,0,4,1,0,0,5,0,0,1610612762,2,0,0,0,1,4,1,0,1,1,0,1
21600516,1610612752,0,0,2,0,0,2,0,0,1,5,1,1,1610612753,0,0,0,0,1,5,1,0,1,4,0,0
21600517,1610612741,0,0,1,0,1,2,0,0,1,3,0,1,1610612766,0,0,1,0,0,5,1,0,0,0,1,1
21600518,1610612745,3,0,2,0,0,1,0,0,0,2,0,1,1610612764,1,0,0,0,0,3,1,0,0,3,1,0
21600519,1610612746,2,0,1,0,1,4,0,0,0,1,0,0,1610612756,2,0,2,0,0,5,0,0,0,2,0,1
21600520,1610612744,1,0,3,0,0,2,0,0,0,1,1,2,1610612743,4,0,1,0,0,2,0,0,1,0,1,0
21600521,1610612755,0,0,0,0,1,5,2,0,0,2,0,0,1610612750,1,0,2,0,0,2,1,0,0,1,1,1
21600522,1610612738,3,0,1,0,0,2,0,0,1,1,0,1,1610612762,1,0,0,0,1,4,1,0,1,1,0,1
21600523,1610612765,3,0,0,0,0,2,1,0,0,1,2,0,1610612754,0,0,1,0,0,1,2,0,0,3,2,1
21600524,1610612742,3,0,0,0,1,5,0,0,0,2,1,0,1610612764,1,0,0,0,0,3,1,0,0,4,1,0
